Id,Predicted,Actual,Residual
893,137930.23,154500,16569.765625
1106,346430.8,325000,-21430.8125
414,114108.08,115000,891.921875
523,151469.84,159000,7530.15625
1037,319411.16,315500,-3911.15625
615,81556.02,75500,-6056.0234375
219,220685.56,311500,90814.4375
1161,149207.33,146000,-3207.328125
650,76344.52,84500,8155.4765625
888,121061.984,135500,14438.015625
577,150088.42,145000,-5088.421875
1253,122194.75,130000,7805.25
1062,113130.125,81000,-32130.125
568,201848.38,214000,12151.625
1109,178510.14,181000,2489.859375
1114,128150.18,134500,6349.8203125
169,192621.64,183500,-9121.640625
1103,132268.98,135000,2731.015625
1121,120970.375,118400,-2570.375
68,219552.5,226000,6447.5
1041,154733.5,155000,266.5
454,225829.12,210000,-15829.125
671,175272.5,173500,-1772.5
1095,128599.56,129000,400.4375
193,198800.38,192000,-6800.375
124,169558.03,153900,-15658.03125
416,192741.34,181134,-11607.34375
278,104347.78,141000,36652.21875
434,177144.97,181000,3855.03125
1318,190920.16,208900,17979.84375
185,120629.09,127000,6370.90625
555,252863.34,284000,31136.65625
1174,192675.83,200500,7824.171875
77,110710.67,135750,25039.328125
907,252023.67,255000,2976.328125
675,144142.86,140000,-4142.859375
1399,143982.48,138000,-5982.484375
375,207697.36,219500,11802.640625
1033,330839.12,310000,-20839.125
260,108290.83,97000,-11290.828125
52,119681.36,114500,-5181.359375
245,239329.17,205000,-34329.171875
1102,121172.53,119500,-1672.53125
582,372707.16,253293,-119414.15625
680,133132.3,128500,-4632.296875
1133,129945.016,117500,-12445.015625
1221,115134.36,115000,-134.359375
50,125111.8,127000,1888.203125
592,407217.97,451950,44732.03125
1270,143647.16,144000,352.84375
1250,112309.69,119000,6690.3125
1139,187480.36,196000,8519.640625
491,127895.125,115000,-12895.125
1025,341435.6,287000,-54435.59375
812,144401.3,144500,98.703125
142,240188.92,260000,19811.078125
847,194610.05,213000,18389.953125
926,157665.03,175000,17334.96875
773,151131.2,107000,-44131.203125
533,92657.98,107500,14842.0234375
30,74564.8,68500,-6064.796875
1300,152964.92,154000,1035.078125
66,314676.7,317000,2323.3125
766,282299.78,264132,-18167.78125
1348,270729.75,283463,12733.25
176,227590.67,243000,15409.328125
395,101729.79,109000,7270.2109375
620,324956.53,305000,-19956.53125
1132,115730.984,93500,-22230.984375
116,166555.12,176000,9444.875
895,126399.55,118858,-7541.546875
1222,132175.88,134000,1824.125
428,106174.75,109008,2833.25
737,93673.7,93500,-173.703125
899,484673.53,611657,126983.46875
683,171946.75,173000,1053.25
991,326019.94,348000,21980.0625
719,306560.22,341000,34439.78125
45,135522.38,141000,5477.625
60,118565.95,124900,6334.046875
364,108842.375,118000,9157.625
399,75210.914,67000,-8210.9140625
423,120399.26,113000,-7399.2578125
495,104550.66,91300,-13250.65625
417,153690.66,149500,-4190.65625
585,133127.97,133000,-127.96875
271,254190.6,266000,11809.40625
352,185556.0,190000,4444.0
1079,142501.97,155900,13398.03125
1345,179327.84,155835,-23492.84375
837,132200.48,153500,21299.515625
644,157799.12,152000,-5799.125
275,121076.664,124500,3423.3359375
323,265272.44,301000,35727.5625
79,118432.03,136500,18067.96875
923,175707.08,169990,-5717.078125
276,188522.88,205000,16477.125
1266,168816.61,183900,15083.390625
221,219798.05,204900,-14898.046875
317,227031.45,260000,32968.546875
1007,181372.2,163500,-17872.203125
1241,211054.2,224900,13845.796875
71,267539.7,244000,-23539.6875
16,143356.78,132000,-11356.78125
1165,183284.78,194000,10715.21875
1321,160392.98,156500,-3892.984375
755,143729.78,156000,12270.21875
721,261633.86,275000,13366.140625
1048,146449.53,145000,-1449.53125
629,185082.95,135000,-50082.953125
637,61512.23,60000,-1512.23046875
465,124117.19,124000,-117.1875
856,135683.8,127000,-8683.796875
1398,136292.7,137500,1207.296875
383,215836.53,213500,-2336.53125
1429,119606.99,119000,-606.9921875
789,110041.09,107900,-2141.09375
1341,102266.82,123000,20733.1796875
1217,153525.08,112000,-41525.078125
333,269822.06,284000,14177.9375
544,143821.81,133000,-10821.8125
204,145643.78,149000,3356.21875
1135,173717.17,169000,-4717.171875
1415,194218.97,207000,12781.03125
430,176351.02,175000,-1351.015625
1273,133176.7,137000,3823.296875
747,237511.48,236000,-1511.484375
590,99588.82,79500,-20088.8203125
839,144747.81,144000,-747.8125
1294,177854.08,162900,-14954.078125
591,191660.03,185900,-5760.03125
586,367009.78,369900,2890.21875
1202,205514.16,197900,-7614.15625
199,133265.9,104000,-29265.90625
917,84616.87,35311,-49305.8671875
995,333458.7,337500,4041.3125
1229,370230.44,367294,-2936.4375
44,125546.81,130250,4703.1875
1034,234979.31,230000,-4979.3125
692,604641.9,755000,150358.125
232,324568.16,403000,78431.84375
527,136832.19,132000,-4832.1875
102,172050.14,178000,5949.859375
1093,154524.64,136500,-18024.640625
412,154352.64,145000,-9352.640625
1393,128035.46,123000,-5035.4609375
908,217317.38,250000,32682.625
783,196979.95,187100,-9879.953125
953,127441.25,133900,6458.75
621,69684.805,67000,-2684.8046875
670,123230.81,137500,14269.1875
129,146955.42,155000,8044.578125
530,216987.36,200624,-16363.359375
911,158570.69,154300,-4270.6875
999,101878.58,91000,-10878.578125
1451,139527.27,136000,-3527.265625
1164,162582.97,108959,-53623.96875
248,147663.98,140000,-7663.984375
529,79327.33,86000,6672.671875
734,134143.22,131400,-2743.21875
33,216073.88,179900,-36173.875
635,150706.97,144000,-6706.96875
1028,317463.6,293077,-24386.59375
1054,152856.06,144500,-8356.0625
576,118127.19,118500,372.8125
844,119467.75,141000,21532.25
298,218180.55,239000,20819.453125
262,401354.44,276000,-125354.4375
1047,489067.3,556581,67513.6875
940,233060.56,244400,11339.4375
310,355526.03,360000,4473.96875
164,92215.18,103200,10984.8203125
1010,110615.47,102000,-8615.46875
600,157067.73,151000,-6067.734375
1176,342130.38,285000,-57130.375
372,127004.46,134432,7427.5390625
240,136286.48,113000,-23286.484375
882,207429.28,187500,-19929.28125
1334,123263.62,125500,2236.3828125
1359,176052.08,177500,1447.921875
1157,154891.14,179900,25008.859375
813,104848.04,55993,-48855.0390625
1332,130546.086,132500,1953.9140625
426,133351.14,135000,1648.859375
1055,264855.12,255000,-9855.125
64,157405.25,140000,-17405.25
818,292895.9,271000,-21895.90625
1395,206234.92,246578,40343.078125
1307,194181.38,202500,8318.625
916,84673.47,75000,-9673.46875
433,126482.516,122500,-3982.515625
694,108439.32,108480,40.6796875
967,129753.766,160000,30246.234375
